config,trie_type,group_depth,pebble_block_size_kb,benchmark,run,contract,block_number,gas_used,tx_count,execution_ms,state_read_ms,state_hash_ms,commit_ms,total_ms,mgas_per_sec,accounts_read,storage_slots_read,code_read,code_bytes_read,accounts_written,accounts_deleted,storage_slots_written,storage_slots_deleted,code_written,code_bytes_written,account_cache_hits,account_cache_misses,account_cache_hit_rate,storage_cache_hits,storage_cache_misses,storage_cache_hit_rate,code_cache_hits,code_cache_misses,code_cache_hit_rate,code_cache_hit_bytes,code_cache_miss_bytes
ubt,bintrie,5,4,storage_sstore_k1,10,,5439,0,0,0.0607,6.7852,0.0034,0.2617,9.6936,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
ubt,bintrie,5,4,storage_sstore_k1,10,,5440,0,0,0.3317,7.4174,0.0019,0.271,8.2343,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
ubt,bintrie,5,4,storage_sstore_k1,10,,5441,0,0,0.0282,4.2663,0.0059,0.2001,11.4494,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
ubt,bintrie,5,4,storage_sstore_k1,10,,5442,86906,2,0.1124,20.2983,3.0749,5.3159,28.9686,3.0,11,0,0,0,3,0,0,0,1,163,7,4,63.64,0,0,0,0,0,0,0,0
ubt,bintrie,5,4,storage_sstore_k1,10,,5443,5911443,1,2.9714,15.4103,14.8927,1.5255,34.9939,168.9278,8,259,2,191,3,0,259,0,0,0,2,6,25,39,220,15.06,2,0,100,191,0
ubt,bintrie,5,4,storage_sstore_k1,10,,5444,21000,1,0.0666,9.4519,3.8051,1.3763,14.9158,1.4079,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
ubt,bintrie,5,4,storage_sstore_k1,10,,5445,0,0,0.0445,13.1917,0.0029,0.2135,13.6835,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
ubt,bintrie,5,4,storage_sstore_k1,11,,5446,0,0,0.042,13.7856,0.0026,0.1577,14.1908,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
ubt,bintrie,5,4,storage_sstore_k1,11,,5447,0,0,0.0459,4.3761,0.0022,0.1703,4.808,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
ubt,bintrie,5,4,storage_sstore_k1,11,,5448,0,0,0.0456,4.9914,0.0048,0.2759,12.8475,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
ubt,bintrie,5,4,storage_sstore_k1,11,,5449,86906,2,0.2076,17.3934,16.4963,5.2192,46.1717,1.8822,11,0,0,0,3,0,0,0,1,163,5,6,45.45,0,0,0,0,0,0,0,0
ubt,bintrie,5,4,storage_sstore_k1,11,,5450,5911443,1,3.1649,7.4781,11.4664,3.063,25.4166,232.5815,8,259,2,191,3,0,259,0,0,0,3,5,37.5,31,228,11.97,2,0,100,191,0
ubt,bintrie,5,4,storage_sstore_k1,11,,5451,21000,1,0.1108,15.7056,15.5969,0.5472,33.1036,0.6344,6,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
ubt,bintrie,5,4,storage_sstore_k1,11,,5452,0,0,0.0377,3.1432,0.0056,0.9046,4.2788,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
ubt,bintrie,5,4,storage_sstore_k1,12,,5453,0,0,0.0389,3.6392,0.0028,0.2945,4.2278,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
ubt,bintrie,5,4,storage_sstore_k1,12,,5454,0,0,0.0362,17.6609,0.0023,0.3481,18.347,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
