time="2026-05-27T12:46:24Z" level=info msg="starting spamoor" buildtime="2026-05-15T09:05:13Z" version=git-dc60b60
time="2026-05-27T12:46:24Z" level=info msg="initialized client pool with 1 clients (chain id: 1337)" module=clientpool
time="2026-05-27T12:46:24Z" level=info msg="client check completed (1 good clients, 0 bad clients)" module=clientpool
time="2026-05-27T12:46:24Z" level=info msg="initialized block stats from latest block: gasLimit=100000000 baseFee=10 amsterdam=false"
time="2026-05-27T12:46:24Z" level=info msg="initialized root wallet (addr: 0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266 balance: 999994995 ETH, nonce: 31)"
time="2026-05-27T12:46:24Z" level=info msg="initialized 200 wallets for parallel execution" scenario=erc20_bloater
time="2026-05-27T12:46:25Z" level=info msg="funding child wallets... (0/1)" module=walletpool
time="2026-05-27T12:46:27Z" level=info msg="processed block 5676:  0 total tx, 0 tx confirmed from 0 wallets (456.275µs, 2.191µs)"
time="2026-05-27T12:46:27Z" level=info msg="processed block 5677:  2 total tx, 2 tx confirmed from 1 wallets (918.986µs, 267.569µs)"
time="2026-05-27T12:46:27Z" level=debug msg="initialized child wallet    0 (addr: 0xDe5db00753B00492Accab3BDF305e66B9a9B051C, balance: 5 ETH, nonce: 0)" module=walletpool
time="2026-05-27T12:46:27Z" level=debug msg="initialized child wallet    1 (addr: 0xbA6c524beB54acC9cfd960D8F72a7E58Fc29936d, balance: 5 ETH, nonce: 0)" module=walletpool
time="2026-05-27T12:46:27Z" level=debug msg="initialized child wallet    2 (addr: 0x9e673472B3e5ca7B0cD8897F6FC0CeD9887dda1F, balance: 5 ETH, nonce: 0)" module=walletpool
time="2026-05-27T12:46:27Z" level=debug msg="initialized child wallet    3 (addr: 0x7d2391F4E6034bCCDd7B2edeC42B3B6e2C6c44fb, balance: 5 ETH, nonce: 0)" module=walletpool
time="2026-05-27T12:46:27Z" level=debug msg="initialized child wallet    4 (addr: 0xdC32dEd1Fb348F227eF972b813076a4732E286Dd, balance: 5 ETH, nonce: 0)" module=walletpool
time="2026-05-27T12:46:27Z" level=debug msg="initialized child wallet    5 (addr: 0x7f7157257DDe48cc983fc679aBb15eEa35f659FF, balance: 5 ETH, nonce: 0)" module=walletpool
time="2026-05-27T12:46:27Z" level=debug msg="initialized child wallet    6 (addr: 0x5A89131b9DC6906166d81b562173A7f11d1668AC, balance: 5 ETH, nonce: 0)" module=walletpool
time="2026-05-27T12:46:27Z" level=debug msg="initialized child wallet    7 (addr: 0x29235952146E009e506Ea55c3835b3d50b30B0E9, balance: 5 ETH, nonce: 0)" module=walletpool
time="2026-05-27T12:46:27Z" level=debug msg="initialized child wallet    8 (addr: 0x3DDAC36dc71b6361D0FFCE13f6Bb6f3d78F14303, balance: 5 ETH, nonce: 0)" module=walletpool
time="2026-05-27T12:46:27Z" level=debug msg="initialized child wallet    9 (addr: 0xF1A82001550821dd4C883FbF665953c7c56007E5, balance: 5 ETH, nonce: 0)" module=walletpool
time="2026-05-27T12:46:27Z" level=debug msg="initialized child wallet   10 (addr: 0x7a0Bc808B88b90176dcEe228AEFa210d3928895C, balance: 5 ETH, nonce: 0)" module=walletpool
time="2026-05-27T12:46:27Z" level=debug msg="initialized child wallet   11 (addr: 0x6B7a3Aed6c39f79Dd21dE757681e727E6038f75c, balance: 5 ETH, nonce: 0)" module=walletpool
