time="2026-05-27T15:14:48Z" level=info msg="starting spamoor" buildtime="2026-05-15T09:05:13Z" version=git-dc60b60
time="2026-05-27T15:14:48Z" level=info msg="initialized client pool with 1 clients (chain id: 1337)" module=clientpool
time="2026-05-27T15:14:48Z" level=info msg="client check completed (1 good clients, 0 bad clients)" module=clientpool
time="2026-05-27T15:14:48Z" level=info msg="initialized block stats from latest block: gasLimit=100000000 baseFee=7 amsterdam=false"
time="2026-05-27T15:14:48Z" level=info msg="initialized root wallet (addr: 0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266 balance: 999991996 ETH, nonce: 46)"
time="2026-05-27T15:14:48Z" level=info msg="initialized 200 wallets for parallel execution" scenario=erc20_bloater
time="2026-05-27T15:14:49Z" level=info msg="funding child wallets... (0/1)" module=walletpool
time="2026-05-27T15:14:51Z" level=info msg="processed block 8959:  0 total tx, 0 tx confirmed from 0 wallets (531.687µs, 2.584µs)"
time="2026-05-27T15:14:51Z" level=info msg="processed block 8960:  2 total tx, 2 tx confirmed from 1 wallets (932.928µs, 284.912µs)"
time="2026-05-27T15:14:51Z" level=debug msg="initialized child wallet    0 (addr: 0xE277f510D031afbcce472C4D55bB4aB88d897EaA, balance: 5 ETH, nonce: 0)" module=walletpool
time="2026-05-27T15:14:51Z" level=debug msg="initialized child wallet    1 (addr: 0x2561675Fdf80A47D7d8F84DDceE1bE50C62bc1Dd, balance: 5 ETH, nonce: 0)" module=walletpool
time="2026-05-27T15:14:51Z" level=debug msg="initialized child wallet    2 (addr: 0xbDf71f497Aa15D32B071Db3f7F42f06138cbd770, balance: 5 ETH, nonce: 0)" module=walletpool
time="2026-05-27T15:14:51Z" level=debug msg="initialized child wallet    3 (addr: 0xcb70E684108b90872E0C7103921d62F7dd976Ece, balance: 5 ETH, nonce: 0)" module=walletpool
time="2026-05-27T15:14:51Z" level=debug msg="initialized child wallet    4 (addr: 0x81C92BF6f60c32c1F62F2207008492322c722AFC, balance: 5 ETH, nonce: 0)" module=walletpool
time="2026-05-27T15:14:51Z" level=debug msg="initialized child wallet    5 (addr: 0xcb9D00826d48fA45B1A0DFCe2f91599F7Ca63Da8, balance: 5 ETH, nonce: 0)" module=walletpool
time="2026-05-27T15:14:51Z" level=debug msg="initialized child wallet    6 (addr: 0xdD2fF51824eed68eC15Cc490852C3FE448B74537, balance: 5 ETH, nonce: 0)" module=walletpool
time="2026-05-27T15:14:51Z" level=debug msg="initialized child wallet    7 (addr: 0x45D1Bcd799B7c06E330B044F8750cE7f2EaF8C85, balance: 5 ETH, nonce: 0)" module=walletpool
time="2026-05-27T15:14:51Z" level=debug msg="initialized child wallet    8 (addr: 0x6953012709149eD9914be9376962Dbc53bfDc23C, balance: 5 ETH, nonce: 0)" module=walletpool
time="2026-05-27T15:14:51Z" level=debug msg="initialized child wallet    9 (addr: 0x1df9C3c8e1D6220497d4eFf6f7d5F293d2eb8A42, balance: 5 ETH, nonce: 0)" module=walletpool
time="2026-05-27T15:14:51Z" level=debug msg="initialized child wallet   10 (addr: 0xE6fA2e5499e13444205c6f0e2f5732036E6C25De, balance: 5 ETH, nonce: 0)" module=walletpool
time="2026-05-27T15:14:51Z" level=debug msg="initialized child wallet   11 (addr: 0x3D803143aab5e7C9350c90eE195AA4485852f63f, balance: 5 ETH, nonce: 0)" module=walletpool
time="2026-05-27T15:14:51Z" level=debug msg="initialized child wallet   12 (addr: 0xaD25A59e2D9255885fdF3A674A94A06EE99899d2, balance: 5 ETH, nonce: 0)" module=walletpool
time="2026-05-27T15:14:51Z" level=debug msg="initialized child wallet   13 (addr: 0xb7FFaE9786b4132f313e396f5b8DC622d62ef5EE, balance: 5 ETH, nonce: 0)" module=walletpool
time="2026-05-27T15:14:51Z" level=debug msg="initialized child wallet   14 (addr: 0x04c27cBceA358b9534e3e92deB7B952D572cbc64, balance: 5 ETH, nonce: 0)" module=walletpool
time="2026-05-27T15:14:51Z" level=debug msg="initialized child wallet   15 (addr: 0xE5E0f962aC6cf8aE7F81436C6908b15A6A69d770, balance: 5 ETH, nonce: 0)" module=walletpool
time="2026-05-27T15:14:51Z" level=debug msg="initialized child wallet   16 (addr: 0xFe5223901D8c2b606B942aCD070604c2Db644Aa8, balance: 5 ETH, nonce: 0)" module=walletpool
time="2026-05-27T15:14:51Z" level=debug msg="initialized child wallet   17 (addr: 0x014B9Bb78d2B06556B4e61A46e00948300B86D63, balance: 5 ETH, nonce: 0)" module=walletpool
time="2026-05-27T15:14:51Z" level=debug msg="initialized child wallet   18 (addr: 0xC1667Bf0Eb2054dB90D37df89dF5b2edf25f4b1d, balance: 5 ETH, nonce: 0)" module=walletpool
time="2026-05-27T15:14:51Z" level=debug msg="initialized child wallet   19 (addr: 0xe48BF737c19C88EE85927860bB8A676BD05Be90d, balance: 5 ETH, nonce: 0)" module=walletpool
time="2026-05-27T15:14:51Z" level=debug msg="initialized child wallet   20 (addr: 0x0ac7492D1A0691343F571c1186ac2c7f0e7eed11, balance: 5 ETH, nonce: 0)" module=walletpool
time="2026-05-27T15:14:51Z" level=debug msg="initialized child wallet   21 (addr: 0x7b8b30C03905dda749E0aB52bD8319147f16d1F3, balance: 5 ETH, nonce: 0)" module=walletpool
time="2026-05-27T15:14:51Z" level=debug msg="initialized child wallet   22 (addr: 0xa8c3E91493d70389E1579EA65ba17F0ACAFaa464, balance: 5 ETH, nonce: 0)" module=walletpool
time="2026-05-27T15:14:51Z" level=debug msg="initialized child wallet   23 (addr: 0x61ff8C53Df82b84596062D7d6b20EBD2e6cbbf65, balance: 5 ETH, nonce: 0)" module=walletpool
time="2026-05-27T15:14:51Z" level=debug msg="initialized child wallet   24 (addr: 0x34D5BE32296ebFA135a7b12aFC75417036F8aFa5, balance: 5 ETH, nonce: 0)" module=walletpool
time="2026-05-27T15:14:51Z" level=debug msg="initialized child wallet   25 (addr: 0x211DAC125fBbB6b74d2BbeFD7020Ad917124807f, balance: 5 ETH, nonce: 0)" module=walletpool
time="2026-05-27T15:14:51Z" level=debug msg="initialized child wallet   26 (addr: 0x1189D14c747bBFDc8b43c6BD9f560af7F73A1A4f, balance: 5 ETH, nonce: 0)" module=walletpool
time="2026-05-27T15:14:51Z" level=debug msg="initialized child wallet   27 (addr: 0xBE7fE642B8d68EEe1956C1395dcee9C787ea3BD8, balance: 5 ETH, nonce: 0)" module=walletpool
time="2026-05-27T15:14:51Z" level=debug msg="initialized child wallet   28 (addr: 0xcF2cB810f0f4e6be5128302f5962fe00d653Ba63, balance: 5 ETH, nonce: 0)" module=walletpool
time="2026-05-27T15:14:51Z" level=debug msg="initialized child wallet   29 (addr: 0xe1Cb067c8f52Aecc26959A88901170049D404aDC, balance: 5 ETH, nonce: 0)" module=walletpool
time="2026-05-27T15:14:51Z" level=debug msg="initialized child wallet   30 (addr: 0x92c184cADe629fD61D556511141B7B6E304782f2, balance: 5 ETH, nonce: 0)" module=walletpool
time="2026-05-27T15:14:51Z" level=debug msg="initialized child wallet   31 (addr: 0xEEbFb0217008428bc24C0071A57499B5fC58c0F8, balance: 5 ETH, nonce: 0)" module=walletpool
time="2026-05-27T15:14:51Z" level=debug msg="initialized child wallet   32 (addr: 0xE970D60C0CAD3229eee008073e4175F66C24f028, balance: 5 ETH, nonce: 0)" module=walletpool
time="2026-05-27T15:14:51Z" level=debug msg="initialized child wallet   33 (addr: 0x168b9Df3B19Ec0A53ddf0bf628Eae3D80076Cfa1, balance: 5 ETH, nonce: 0)" module=walletpool
time="2026-05-27T15:14:51Z" level=debug msg="initialized child wallet   34 (addr: 0x19B2AEDC3230BF08138E383b9520179b255887D8, balance: 5 ETH, nonce: 0)" module=walletpool
time="2026-05-27T15:14:51Z" level=debug msg="initialized child wallet   35 (addr: 0x543401184b2aa3A6C6F515522ee215Fbf98CD65B, balance: 5 ETH, nonce: 0)" module=walletpool
time="2026-05-27T15:14:51Z" level=debug msg="initialized child wallet   36 (addr: 0xf53E55D946A678BB7600e44229745B416cBc4f90, balance: 5 ETH, nonce: 0)" module=walletpool
time="2026-05-27T15:14:51Z" level=debug msg="initialized child wallet   37 (addr: 0x45545F9540f577fC72B8E02Ee9Ac9f01Bd147876, balance: 5 ETH, nonce: 0)" module=walletpool
time="2026-05-27T15:14:51Z" level=debug msg="initialized child wallet   38 (addr: 0x25198F16aAfD8F75aa12B097624362d089aFFCf1, balance: 5 ETH, nonce: 0)" module=walletpool
time="2026-05-27T15:14:51Z" level=debug msg="initialized child wallet   39 (addr: 0x39DF83Fd95Fc5E418133Fca694CC5659dc731227, balance: 5 ETH, nonce: 0)" module=walletpool
time="2026-05-27T15:14:51Z" level=debug msg="initialized child wallet   40 (addr: 0x49FeC09ddc0202c6Bf6A143A9628B75971E3bB3F, balance: 5 ETH, nonce: 0)" module=walletpool
time="2026-05-27T15:14:51Z" level=debug msg="initialized child wallet   41 (addr: 0x872dCf231810dfa8353845838758a5457697DA70, balance: 5 ETH, nonce: 0)" module=walletpool
time="2026-05-27T15:14:51Z" level=debug msg="initialized child wallet   42 (addr: 0xF778ec9aAb26dc540Eee874113A1896c7e8Be249, balance: 5 ETH, nonce: 0)" module=walletpool
time="2026-05-27T15:14:51Z" level=debug msg="initialized child wallet   43 (addr: 0x7f79e18a32dD48aD879d14461589F2bd8D599c3a, balance: 5 ETH, nonce: 0)" module=walletpool
