config,trie_type,group_depth,pebble_block_size_kb,benchmark,run,contract,block_number,gas_used,tx_count,execution_ms,state_read_ms,state_hash_ms,commit_ms,total_ms,mgas_per_sec,accounts_read,storage_slots_read,code_read,code_bytes_read,accounts_written,accounts_deleted,storage_slots_written,storage_slots_deleted,code_written,code_bytes_written,account_cache_hits,account_cache_misses,account_cache_hit_rate,storage_cache_hits,storage_cache_misses,storage_cache_hit_rate,code_cache_hits,code_cache_misses,code_cache_hit_rate,code_cache_hit_bytes,code_cache_miss_bytes
ubt,bintrie,5,4,storage_mixed_k100,10,,3080,0,0,0.063,4.7093,0.0022,0.5639,5.9949,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
ubt,bintrie,5,4,storage_mixed_k100,10,,3081,0,0,0.0229,3.0853,0.002,0.1115,3.3724,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
ubt,bintrie,5,4,storage_mixed_k100,10,,3082,0,0,0.0293,5.3815,0.0022,0.1096,5.6632,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
ubt,bintrie,5,4,storage_mixed_k100,10,,3083,91710,2,0.1742,16.282,2.8538,4.8417,24.302,3.7738,11,0,0,0,3,0,0,0,1,305,5,6,45.45,0,0,0,0,0,0,0,0
ubt,bintrie,5,4,storage_mixed_k100,10,,3084,5902152,1,60.8089,23.8093,2.4498,0.7589,88.3078,66.8362,107,1390,101,3105,2,0,0,0,0,0,17,90,15.89,347,1043,24.96,101,0,100,3105,0
ubt,bintrie,5,4,storage_mixed_k100,10,,3085,21000,1,0.0582,21.6849,2.5001,0.6525,25.0571,0.8381,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
ubt,bintrie,5,4,storage_mixed_k100,10,,3086,0,0,0.03,2.9268,0.0022,0.1412,3.2633,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
ubt,bintrie,5,4,storage_mixed_k100,11,,3087,0,0,0.0502,3.3535,0.0023,0.2444,3.868,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
ubt,bintrie,5,4,storage_mixed_k100,11,,3088,0,0,0.0261,2.8721,0.0018,0.098,3.1884,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
ubt,bintrie,5,4,storage_mixed_k100,11,,3089,0,0,0.0386,19.596,0.0018,0.0989,19.9288,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
ubt,bintrie,5,4,storage_mixed_k100,11,,3090,91710,2,0.1274,16.003,14.8925,5.6376,36.9458,2.4823,11,0,0,0,3,0,0,0,1,305,5,6,45.45,0,0,0,0,0,0,0,0
ubt,bintrie,5,4,storage_mixed_k100,11,,3091,5902152,1,61.3853,19.1974,2.5641,0.7154,84.448,69.891,107,1390,101,3105,2,0,0,0,0,0,13,94,12.15,129,1261,9.28,101,0,100,3105,0
ubt,bintrie,5,4,storage_mixed_k100,11,,3092,21000,1,0.069,3.3524,2.5404,0.6314,6.7484,3.1118,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
ubt,bintrie,5,4,storage_mixed_k100,11,,3093,0,0,0.0283,3.1685,0.0022,0.1085,3.483,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
ubt,bintrie,5,4,storage_mixed_k100,12,,3094,0,0,0.0775,3.9405,0.0021,0.1861,5.7726,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
ubt,bintrie,5,4,storage_mixed_k100,12,,3095,0,0,0.0414,7.2817,0.002,0.1153,7.6227,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
ubt,bintrie,5,4,storage_mixed_k100,12,,3096,0,0,0.0392,3.595,0.0017,0.0926,4.0903,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
ubt,bintrie,5,4,storage_mixed_k100,12,,3097,91710,2,0.1045,14.6094,18.3587,9.7013,42.9632,2.1346,11,0,0,0,3,0,0,0,1,305,5,6,45.45,0,0,0,0,0,0,0,0
ubt,bintrie,5,4,storage_mixed_k100,12,,3098,5902152,1,73.9078,13.8904,2.9351,0.7712,91.6994,64.3641,107,1390,101,3105,2,0,0,0,0,0,24,83,22.43,276,1114,19.86,101,0,100,3105,0
ubt,bintrie,5,4,storage_mixed_k100,12,,3099,21000,1,0.0893,18.0698,3.1137,0.6647,22.1142,0.9496,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
ubt,bintrie,5,4,storage_mixed_k100,12,,3100,0,0,0.0269,2.8925,0.0022,0.1689,3.2789,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
ubt,bintrie,5,4,storage_mixed_k100,13,,3101,0,0,0.0683,4.8549,0.0019,0.1558,5.342,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
ubt,bintrie,5,4,storage_mixed_k100,13,,3102,0,0,0.0297,2.8429,0.0051,0.0966,3.1431,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
ubt,bintrie,5,4,storage_mixed_k100,13,,3103,0,0,0.0217,2.9769,0.0024,0.1448,3.3129,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
ubt,bintrie,5,4,storage_mixed_k100,13,,3104,91710,2,0.1385,15.3677,14.2832,5.0092,34.9975,2.6205,11,0,0,0,3,0,0,0,1,305,5,6,45.45,0,0,0,0,0,0,0,0
ubt,bintrie,5,4,storage_mixed_k100,13,,3105,5902152,1,63.2817,15.2824,3.0873,0.8228,83.1872,70.9502,107,1390,101,3105,2,0,0,0,0,0,10,97,9.35,607,783,43.67,101,0,100,3105,0
ubt,bintrie,5,4,storage_mixed_k100,13,,3106,21000,1,0.0749,4.3915,3.3117,0.6118,8.561,2.453,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
ubt,bintrie,5,4,storage_mixed_k100,13,,3107,0,0,0.0296,4.1102,0.0017,0.1725,4.4684,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
ubt,bintrie,5,4,storage_mixed_k100,14,,3108,0,0,0.0565,3.0078,0.0015,0.1914,3.4442,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
ubt,bintrie,5,4,storage_mixed_k100,14,,3109,0,0,0.1154,3.5123,0.002,0.0997,3.8624,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
ubt,bintrie,5,4,storage_mixed_k100,14,,3110,0,0,0.0289,13.5116,0.0015,0.1284,13.8103,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
ubt,bintrie,5,4,storage_mixed_k100,14,,3111,91710,2,0.1021,15.5724,19.2463,4.9902,40.1034,2.2868,11,0,0,0,3,0,0,0,1,305,6,5,54.55,0,0,0,0,0,0,0,0
ubt,bintrie,5,4,storage_mixed_k100,14,,3112,5902152,1,69.8223,14.6315,2.4922,0.6439,87.7624,67.2515,107,1390,101,3105,2,0,0,0,0,0,23,84,21.5,239,1151,17.19,101,0,100,3105,0
ubt,bintrie,5,4,storage_mixed_k100,14,,3113,21000,1,0.0668,4.3262,16.9075,0.7049,22.1837,0.9466,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
ubt,bintrie,5,4,storage_mixed_k100,14,,3114,0,0,0.0479,3.4441,0.0021,0.2057,3.9133,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
