config,trie_type,group_depth,pebble_block_size_kb,benchmark,run,contract,block_number,gas_used,tx_count,execution_ms,state_read_ms,state_hash_ms,commit_ms,total_ms,mgas_per_sec,accounts_read,storage_slots_read,code_read,code_bytes_read,accounts_written,accounts_deleted,storage_slots_written,storage_slots_deleted,code_written,code_bytes_written,account_cache_hits,account_cache_misses,account_cache_hit_rate,storage_cache_hits,storage_cache_misses,storage_cache_hit_rate,code_cache_hits,code_cache_misses,code_cache_hit_rate,code_cache_hit_bytes,code_cache_miss_bytes
ubt,bintrie,5,4,storage_mixed_k256,10,,4776,0,0,0.0432,3.6566,0.0019,0.3523,4.5914,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
ubt,bintrie,5,4,storage_mixed_k256,10,,4777,0,0,0.0208,2.8834,0.0013,0.1666,3.2144,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
ubt,bintrie,5,4,storage_mixed_k256,10,,4778,0,0,0.0305,3.2379,0.0018,0.1318,3.5604,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
ubt,bintrie,5,4,storage_mixed_k256,10,,4779,91698,2,0.0929,3.2993,14.8491,4.7099,23.6824,3.872,11,0,0,0,3,0,0,0,1,305,7,4,63.64,0,0,0,0,0,0,0,0
ubt,bintrie,5,4,storage_mixed_k256,10,,4780,5919252,1,34.7804,18.8266,13.3777,4.3228,71.4592,82.834,263,814,257,7473,47,0,72,0,0,0,87,176,33.08,251,563,30.84,257,0,100,7473,0
ubt,bintrie,5,4,storage_mixed_k256,10,,4781,21000,1,0.0788,3.0487,2.4875,0.5692,6.3997,3.2814,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
ubt,bintrie,5,4,storage_mixed_k256,11,,4782,0,0,0.0291,2.7798,0.0015,0.1329,3.1908,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
ubt,bintrie,5,4,storage_mixed_k256,11,,4783,0,0,0.0258,3.0058,0.0017,0.1002,3.2781,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
ubt,bintrie,5,4,storage_mixed_k256,11,,4784,0,0,0.0273,4.6245,0.0018,0.0939,4.905,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
ubt,bintrie,5,4,storage_mixed_k256,11,,4785,91698,2,0.1215,3.0582,15.1192,5.0183,23.4794,3.9055,11,0,0,0,3,0,0,0,1,305,5,6,45.45,0,0,0,0,0,0,0,0
