config,trie_type,group_depth,pebble_block_size_kb,benchmark,run,contract,block_number,gas_used,tx_count,execution_ms,state_read_ms,state_hash_ms,commit_ms,total_ms,mgas_per_sec,accounts_read,storage_slots_read,code_read,code_bytes_read,accounts_written,accounts_deleted,storage_slots_written,storage_slots_deleted,code_written,code_bytes_written,account_cache_hits,account_cache_misses,account_cache_hit_rate,storage_cache_hits,storage_cache_misses,storage_cache_hit_rate,code_cache_hits,code_cache_misses,code_cache_hit_rate,code_cache_hit_bytes,code_cache_miss_bytes
pbt,bintrie,5,4,storage_sstore_k100,10,,2774,0,0,0.0356,3.6002,0.0017,0.1718,3.9813,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,storage_sstore_k100,10,,2775,0,0,0.0284,2.95,0.0016,0.1254,3.2762,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,storage_sstore_k100,10,,2776,0,0,0.0367,24.8445,0.0019,0.1262,25.304,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,storage_sstore_k100,10,,2777,86938,2,0.1136,22.9336,2.7646,4.5236,30.546,2.8461,11,0,0,0,3,0,0,0,1,165,6,5,54.55,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,storage_sstore_k100,10,,2778,5915142,1,19.9058,15.085,3.1201,1.4806,39.7347,148.8658,107,1280,101,2965,3,0,106,0,0,0,42,65,39.25,330,950,25.78,101,0,100,2965,0
pbt,bintrie,5,4,storage_sstore_k100,10,,2779,21000,1,0.0752,19.2975,2.7066,0.7173,23.034,0.9117,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,storage_sstore_k100,11,,2780,0,0,0.0459,4.09,0.0018,0.1462,4.512,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,storage_sstore_k100,11,,2781,0,0,0.0306,3.0784,0.0014,0.1455,3.4201,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,storage_sstore_k100,11,,2782,0,0,0.0254,2.8657,0.002,0.109,3.1649,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,storage_sstore_k100,11,,2783,86938,2,0.1116,23.4359,2.6452,4.8622,31.282,2.7792,11,0,0,0,3,0,0,0,1,165,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,storage_sstore_k100,11,,2784,5916898,1,13.3169,16.119,4.5445,1.3097,35.5153,166.6013,107,1058,101,2965,3,0,134,0,0,0,34,73,31.78,320,738,30.25,101,0,100,2965,0
pbt,bintrie,5,4,storage_sstore_k100,11,,2785,21000,1,0.08,23.8941,2.3684,0.5744,27.1242,0.7742,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,storage_sstore_k100,12,,2786,0,0,0.0374,3.1408,0.002,0.1794,3.6197,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,storage_sstore_k100,12,,2787,0,0,0.0472,5.1133,0.0024,0.1492,5.5185,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,storage_sstore_k100,12,,2788,0,0,0.0541,20.3177,0.0024,0.2909,20.8554,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,storage_sstore_k100,12,,2789,86938,2,0.097,14.2801,16.298,4.2747,35.1543,2.473,11,0,0,0,3,0,0,0,1,165,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,storage_sstore_k100,12,,2790,5916898,1,13.9272,12.919,4.2653,1.4734,32.7891,180.4533,107,1058,101,2965,3,0,134,0,0,0,24,83,22.43,173,885,16.35,101,0,100,2965,0
pbt,bintrie,5,4,storage_sstore_k100,12,,2791,21000,1,0.0703,3.0319,2.8214,7.1154,13.264,1.5832,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,storage_sstore_k100,13,,2792,0,0,0.0498,3.7738,0.0016,0.1667,4.2708,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,storage_sstore_k100,13,,2793,0,0,0.0345,6.9303,0.0017,0.1338,7.2832,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,storage_sstore_k100,13,,2794,0,0,0.0409,20.6364,0.0026,0.1808,21.0618,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,storage_sstore_k100,13,,2795,86938,2,0.1043,17.5998,2.6933,4.8956,26.2949,3.3063,11,0,0,0,3,0,0,0,1,165,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,storage_sstore_k100,13,,2796,5916898,1,13.4193,17.0939,3.9981,1.4466,36.2654,163.1557,107,1058,101,2965,3,0,134,0,0,0,7,100,6.54,290,768,27.41,101,0,100,2965,0
pbt,bintrie,5,4,storage_sstore_k100,13,,2797,21000,1,0.0629,22.9722,2.457,0.5692,26.2374,0.8004,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,storage_sstore_k100,14,,2798,0,0,0.0528,3.1463,0.002,0.2812,3.7808,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,storage_sstore_k100,14,,2799,0,0,0.0234,2.8551,0.0016,0.082,3.1336,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,storage_sstore_k100,14,,2800,0,0,0.0365,20.6662,0.0024,0.1465,21.0515,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,storage_sstore_k100,14,,2801,86938,2,0.1516,23.7956,2.5792,4.8581,31.599,2.7513,11,0,0,0,3,0,0,0,1,165,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,storage_sstore_k100,14,,2802,5916898,1,13.4313,12.7778,6.0937,1.6589,34.2126,172.945,107,1058,101,2965,3,0,134,0,0,0,42,65,39.25,212,846,20.04,101,0,100,2965,0
pbt,bintrie,5,4,storage_sstore_k100,14,,2803,21000,1,0.0633,2.9351,2.8442,5.208,11.2245,1.8709,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,storage_sstore_k100,15,,2804,0,0,0.0607,3.8034,0.002,0.2458,4.4813,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,storage_sstore_k100,15,,2805,0,0,0.0392,8.1895,0.0026,0.1032,8.5702,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,storage_sstore_k100,15,,2806,0,0,0.0289,2.933,0.002,0.1119,3.3341,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,storage_sstore_k100,15,,2807,86938,2,0.1725,18.635,3.0037,4.549,26.5304,3.2769,11,0,0,0,3,0,0,0,1,165,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,storage_sstore_k100,15,,2808,5916898,1,11.6144,24.5921,20.8764,1.2581,58.7149,100.7734,107,1058,101,2965,3,0,134,0,0,0,15,92,14.02,147,911,13.89,101,0,100,2965,0
pbt,bintrie,5,4,storage_sstore_k100,15,,2809,21000,1,0.0862,4.4218,2.4708,0.6321,7.8044,2.6908,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,storage_sstore_k100,16,,2810,0,0,0.059,8.4794,0.0018,0.184,9.01,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,storage_sstore_k100,16,,2811,0,0,0.0348,2.7536,0.0014,0.0894,3.0567,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,storage_sstore_k100,16,,2812,0,0,0.2744,3.6425,0.002,0.0873,4.3741,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,storage_sstore_k100,16,,2813,86938,2,0.1406,14.7932,13.8246,5.0503,33.9648,2.5597,11,0,0,0,3,0,0,0,1,165,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,storage_sstore_k100,16,,2814,5916898,1,18.8009,16.8043,4.4008,1.4874,41.708,141.8647,107,1058,101,2965,3,0,134,0,0,0,25,82,23.36,121,937,11.44,101,0,100,2965,0
pbt,bintrie,5,4,storage_sstore_k100,16,,2815,21000,1,7.9376,3.7089,2.3976,0.5758,14.7994,1.419,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,storage_sstore_k100,17,,2816,0,0,0.037,3.0121,0.0011,0.1648,3.3739,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,storage_sstore_k100,17,,2817,0,0,0.0329,5.598,0.0029,0.176,6.0743,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,storage_sstore_k100,17,,2818,0,0,0.0307,14.4951,0.0017,0.1209,14.8036,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,storage_sstore_k100,17,,2819,86938,2,0.1669,22.9772,2.6025,4.5873,30.5114,2.8494,11,0,0,0,3,0,0,0,1,165,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,storage_sstore_k100,17,,2820,5916898,1,11.8514,21.2196,3.2534,1.178,37.6657,157.0899,107,1058,101,2965,3,0,134,0,0,0,18,89,16.82,215,843,20.32,101,0,100,2965,0
pbt,bintrie,5,4,storage_sstore_k100,17,,2821,21000,1,0.0675,17.3472,2.5758,0.6399,20.7936,1.0099,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,storage_sstore_k100,18,,2822,0,0,0.0429,3.183,0.0016,0.1875,3.6067,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,storage_sstore_k100,18,,2823,0,0,0.032,8.1184,0.0025,0.184,8.4985,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,storage_sstore_k100,18,,2824,0,0,0.0591,4.7739,0.0025,0.1398,5.164,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,storage_sstore_k100,18,,2825,86938,2,0.1844,14.8748,19.2461,5.0173,39.5592,2.1977,11,0,0,0,3,0,0,0,1,165,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,storage_sstore_k100,18,,2826,5916898,1,13.8349,11.1803,3.3094,1.8772,30.416,194.5326,107,1058,101,2965,3,0,134,0,0,0,7,100,6.54,272,786,25.71,101,0,100,2965,0
pbt,bintrie,5,4,storage_sstore_k100,18,,2827,21000,1,0.0723,15.067,15.1185,0.6183,31.172,0.6737,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,storage_sstore_k100,19,,2828,0,0,0.0302,3.0464,0.0016,0.1687,3.4077,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,storage_sstore_k100,19,,2829,0,0,0.0371,3.3752,0.0015,0.0916,3.6728,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,storage_sstore_k100,19,,2830,0,0,0.034,3.2134,0.0017,0.1029,3.6848,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,storage_sstore_k100,19,,2831,86938,2,0.1658,18.073,3.4137,4.7802,26.5731,3.2716,11,0,0,0,3,0,0,0,1,165,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,storage_sstore_k100,19,,2832,5916898,1,12.128,15.357,15.1055,1.6241,44.432,133.1675,107,1058,101,2965,3,0,134,0,0,0,2,105,1.87,410,648,38.75,101,0,100,2965,0
pbt,bintrie,5,4,storage_sstore_k100,19,,2833,21000,1,0.0643,12.372,2.4374,0.5979,15.6292,1.3436,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
