config,trie_type,group_depth,pebble_block_size_kb,benchmark,run,contract,block_number,gas_used,tx_count,execution_ms,state_read_ms,state_hash_ms,commit_ms,total_ms,mgas_per_sec,accounts_read,storage_slots_read,code_read,code_bytes_read,accounts_written,accounts_deleted,storage_slots_written,storage_slots_deleted,code_written,code_bytes_written,account_cache_hits,account_cache_misses,account_cache_hit_rate,storage_cache_hits,storage_cache_misses,storage_cache_hit_rate,code_cache_hits,code_cache_misses,code_cache_hit_rate,code_cache_hit_bytes,code_cache_miss_bytes
pbt,bintrie,5,4,storage_sload_k10,10,,9332,0,0,0.0592,26.8131,0.0026,0.3217,27.4748,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,storage_sload_k10,10,,9333,0,0,0.0479,21.9288,0.0029,0.2132,22.4418,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,storage_sload_k10,10,,9334,0,0,0.0437,58.3337,0.0019,0.1008,58.664,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,storage_sload_k10,10,,9335,0,0,0.0442,10.7198,0.0023,0.1857,11.1391,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,storage_sload_k10,10,,9336,86864,2,0.1334,3.2684,11.5495,5.9177,21.2354,4.0905,11,0,0,0,3,0,0,0,1,157,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,storage_sload_k10,10,,9337,15900152,1,280.2413,31.8668,4.2736,1.0104,317.5624,50.0694,17,702,11,437,2,0,0,0,0,0,7,10,41.18,252,450,35.9,11,0,100,437,0
pbt,bintrie,5,4,storage_sload_k10,10,,9338,21000,1,0.0731,2.9395,51.6212,1.0788,55.9025,0.3757,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,storage_sload_k10,10,,9339,0,0,0.0311,2.9336,0.0019,0.1614,3.2758,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,storage_sload_k10,11,,9340,0,0,0.0496,19.2142,0.0025,0.2956,20.069,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,storage_sload_k10,11,,9341,0,0,0.0421,22.9268,0.0031,0.1987,23.3734,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,storage_sload_k10,11,,9342,0,0,0.0444,3.4289,0.0016,0.118,3.7788,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,storage_sload_k10,11,,9343,0,0,0.0535,55.5745,0.0018,0.1514,55.9826,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,storage_sload_k10,11,,9344,86864,2,0.1495,27.2937,0.7757,5.3615,33.8241,2.5681,11,0,0,0,3,0,0,0,1,157,5,6,45.45,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,storage_sload_k10,11,,9345,15900152,1,273.5762,22.3194,3.5856,1.2783,301.0899,52.8087,17,702,11,437,2,0,0,0,0,0,7,10,41.18,250,452,35.61,11,0,100,437,0
pbt,bintrie,5,4,storage_sload_k10,11,,9346,21000,1,0.0969,6.8518,50.5286,0.655,58.3765,0.3597,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,storage_sload_k10,12,,9347,0,0,0.0621,25.5106,0.0026,0.2376,26.0466,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,storage_sload_k10,12,,9348,0,0,0.0452,22.458,0.0032,0.2886,23.6935,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,storage_sload_k10,12,,9349,0,0,0.048,23.6511,0.002,0.1273,25.679,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,storage_sload_k10,12,,9350,0,0,0.0399,58.1711,0.0051,0.156,58.5679,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,storage_sload_k10,12,,9351,86864,2,0.1399,25.3647,43.97,5.0817,74.7827,1.1616,11,0,0,0,3,0,0,0,1,157,6,5,54.55,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,storage_sload_k10,12,,9352,15900152,1,273.9552,15.771,16.6626,1.5384,308.3662,51.5626,17,702,11,437,2,0,0,0,0,0,0,17,0,2,700,0.28,11,0,100,437,0
pbt,bintrie,5,4,storage_sload_k10,12,,9353,21000,1,0.0717,6.382,15.8468,0.9478,23.4906,0.894,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,storage_sload_k10,12,,9354,0,0,0.0283,3.1392,0.0015,0.1211,3.4573,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,storage_sload_k10,13,,9355,0,0,0.0573,15.1052,0.0067,0.1835,16.1194,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,storage_sload_k10,13,,9356,0,0,0.0487,27.678,0.0019,0.1887,29.1631,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,storage_sload_k10,13,,9357,0,0,0.0396,3.0608,0.0022,0.5098,3.7881,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
pbt,bintrie,5,4,storage_sload_k10,13,,9358,0,0,0.0411,38.0018,0.0029,0.1927,38.5227,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
