config,trie_type,group_depth,pebble_block_size_kb,benchmark,run,contract,block_number,gas_used,tx_count,execution_ms,state_read_ms,state_hash_ms,commit_ms,total_ms,mgas_per_sec,accounts_read,storage_slots_read,code_read,code_bytes_read,accounts_written,accounts_deleted,storage_slots_written,storage_slots_deleted,code_written,code_bytes_written,account_cache_hits,account_cache_misses,account_cache_hit_rate,storage_cache_hits,storage_cache_misses,storage_cache_hit_rate,code_cache_hits,code_cache_misses,code_cache_hit_rate,code_cache_hit_bytes,code_cache_miss_bytes
ubt,bintrie,5,4,storage_sload_k1,10,,182,0,0,0.0401,0.6631,0.0012,0.2599,1.1663,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
ubt,bintrie,5,4,storage_sload_k1,10,,183,0,0,0.0252,13.9724,0.0016,0.0935,14.2536,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
ubt,bintrie,5,4,storage_sload_k1,10,,184,0,0,0.0274,1.186,0.0017,0.6974,2.5107,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
ubt,bintrie,5,4,storage_sload_k1,10,,185,86120,2,0.088,1.3335,17.3511,5.7971,24.7282,3.4827,11,0,0,0,3,0,0,0,1,155,5,6,45.45,0,0,0,0,0,0,0,0
ubt,bintrie,5,4,storage_sload_k1,10,,186,5900406,1,108.1229,19.1434,7.4887,3.3275,138.2558,42.6774,8,258,2,183,2,0,0,0,0,0,4,4,50,155,103,60.08,2,0,100,183,0
ubt,bintrie,5,4,storage_sload_k1,10,,187,21000,1,0.0557,2.7395,2.2518,2.4243,7.64,2.7487,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
ubt,bintrie,5,4,storage_sload_k1,11,,189,0,0,0.0242,0.5496,0.001,0.1455,0.8894,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
ubt,bintrie,5,4,storage_sload_k1,11,,190,0,0,0.0269,14.2422,0.0016,0.1182,14.5165,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
ubt,bintrie,5,4,storage_sload_k1,11,,191,0,0,0.0271,58.2093,0.0022,0.1526,58.5314,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
ubt,bintrie,5,4,storage_sload_k1,11,,192,86120,2,0.1197,1.0371,1.0619,9.4461,11.8173,7.2876,11,0,0,0,3,0,0,0,1,155,5,6,45.45,0,0,0,0,0,0,0,0
ubt,bintrie,5,4,storage_sload_k1,11,,193,5900406,1,112.2663,5.9465,0.3986,2.5756,121.4159,48.5967,8,258,2,183,2,0,0,0,0,0,4,4,50,73,185,28.29,2,0,100,183,0
ubt,bintrie,5,4,storage_sload_k1,11,,194,21000,1,0.4799,3.0366,2.6034,2.5397,9.0007,2.3331,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
ubt,bintrie,5,4,storage_sload_k1,11,,195,0,0,0.0295,17.5029,0.002,0.1018,17.7983,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
ubt,bintrie,5,4,storage_sload_k1,12,,196,0,0,0.0677,10.0327,0.0013,0.2021,10.6019,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
ubt,bintrie,5,4,storage_sload_k1,12,,197,0,0,0.0421,16.8025,0.0021,0.1122,17.1501,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
