config,trie_type,group_depth,pebble_block_size_kb,benchmark,run,contract,block_number,gas_used,tx_count,execution_ms,state_read_ms,state_hash_ms,commit_ms,total_ms,mgas_per_sec,accounts_read,storage_slots_read,code_read,code_bytes_read,accounts_written,accounts_deleted,storage_slots_written,storage_slots_deleted,code_written,code_bytes_written,account_cache_hits,account_cache_misses,account_cache_hit_rate,storage_cache_hits,storage_cache_misses,storage_cache_hit_rate,code_cache_hits,code_cache_misses,code_cache_hit_rate,code_cache_hit_bytes,code_cache_miss_bytes
ubt,bintrie,5,4,storage_mixed_k256,10,,7664,0,0,0.118,22.2901,0.0022,0.1588,22.886,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
ubt,bintrie,5,4,storage_mixed_k256,10,,7665,0,0,0.0233,2.4879,0.0013,0.109,2.7765,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
ubt,bintrie,5,4,storage_mixed_k256,10,,7666,91698,2,0.1225,16.2946,5.5076,5.2156,28.7451,3.19,11,0,0,0,3,0,0,0,1,305,7,4,63.64,0,0,0,0,0,0,0,0
ubt,bintrie,5,4,storage_mixed_k256,10,,7667,5919252,1,36.3079,17.859,33.5979,3.5235,91.4708,64.712,263,814,257,7473,47,0,72,0,0,0,46,217,17.49,152,662,18.67,257,0,100,7473,0
ubt,bintrie,5,4,storage_mixed_k256,10,,7668,21000,1,0.0757,3.1867,14.4023,0.5417,20.6722,1.0159,6,0,0,0,2,0,0,0,0,0,2,4,33.33,0,0,0,0,0,0,0,0
ubt,bintrie,5,4,storage_mixed_k256,11,,7669,0,0,0.0484,17.5119,0.0024,0.1901,17.9786,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
ubt,bintrie,5,4,storage_mixed_k256,11,,7670,0,0,0.0358,11.6354,0.0025,0.1944,12.0598,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
ubt,bintrie,5,4,storage_mixed_k256,11,,7671,0,0,0.0494,12.1904,0.0092,0.1824,12.5945,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
ubt,bintrie,5,4,storage_mixed_k256,11,,7672,91698,2,0.1351,21.4896,3.2998,4.5666,29.6887,3.0887,11,0,0,0,3,0,0,0,1,305,5,6,45.45,0,0,0,0,0,0,0,0
ubt,bintrie,5,4,storage_mixed_k256,11,,7673,5919252,1,38.5941,25.4495,15.6945,3.3173,91.1755,64.9215,263,814,257,7473,47,0,72,0,0,0,35,228,13.31,320,494,39.31,257,0,100,7473,0
